user_id,"monthly_spend"
78624,"5000"
26020,"5000"
2706,"5000"
77396,"5000"
95749,"5000"
113778,"5000"
30074,"5000"
117527,"5000"
121248,"5000"
96378,"5000"
144403,"5000"
100202,"5000"
124514,"5000"
120384,"5000"
10223,"5000"
139712,"5000"
51694,"5000"
106034,"5000"
13630,"5000"
45987,"5000"
47493,"5000"
123618,"5000"
41101,"5000"
101483,"5000"
130286,"5000"
45089,"5000"
2899,"5000"
126338,"5000"
226292,"5000"
214787,"5000"
291047,"5000"
151629,"5000"
288148,"5000"
204123,"5000"
245313,"5000"
262486,"5000"
171105,"5000"
209928,"5000"
206151,"5000"
233721,"5000"
196288,"5000"
258596,"5000"
213219,"5000"
175070,"5000"
154360,"5000"
157650,"5000"
240330,"5000"
228085,"5000"
152904,"5000"
270943,"5000"
153132,"5000"
150357,"5000"
174100,"5000"
235641,"5000"
571357,"5000"
513367,"5000"
483292,"5000"
559783,"5000"
521479,"5000"
456693,"5000"
441641,"5000"
566828,"5000"
511240,"5000"
486881,"5000"
557181,"5000"
527177,"5000"
552426,"5000"
535845,"5000"
438520,"5000"
441832,"5000"
434424,"5000"
473022,"5000"
481121,"5000"
465428,"5000"
497613,"5000"
549172,"5000"
528119,"5000"
507473,"5000"
527077,"5000"
467876,"5000"
525492,"5000"
453713,"5000"
440856,"5000"
525928,"5000"
546501,"5000"
552177,"5000"
481795,"5000"
610970,"5000"
635536,"5000"
606969,"5000"
604892,"5000"
600238,"5000"
613697,"5000"
666166,"5000"
604745,"5000"
576175,"5000"
605994,"5000"
636091,"5000"
581153,"5000"
699778,"5000"
630891,"5000"
599227,"5000"
706373,"5000"
684747,"5000"
656267,"5000"
587066,"5000"
629273,"5000"
709345,"5000"
708793,"5000"
679896,"5000"
643321,"5000"
650793,"5000"
647363,"5000"
614572,"5000"
673002,"5000"
405821,"5000"
395806,"5000"
394302,"5000"
332537,"5000"
292341,"5000"
373069,"5000"
293351,"5000"
399030,"5000"
335129,"5000"
373053,"5000"
424783,"5000"
333291,"5000"
328278,"5000"
427501,"5000"
353197,"5000"
344567,"5000"
348569,"5000"
426932,"5000"
336052,"5000"
359900,"5000"
305954,"5000"
347278,"5000"
354361,"5000"
341675,"5000"
330420,"5000"
423306,"5000"
346395,"5000"
375841,"5000"
420916,"5000"
344761,"5000"
728064,"5000"
746742,"5000"
778504,"5000"
794478,"5000"
757711,"5000"
802336,"5000"
819872,"5000"
845996,"5000"
755902,"5000"
821201,"5000"
839852,"5000"
718751,"5000"
748623,"5000"
821955,"5000"
754774,"5000"
824141,"5000"
750855,"5000"
752071,"5000"
841965,"5000"
815652,"5000"
829592,"5000"
811008,"5000"
765886,"5000"
794209,"5000"
763264,"5000"
755576,"5000"
986701,"5000"
874752,"5000"
917365,"5000"
913485,"5000"
907899,"5000"
956277,"5000"
957670,"5000"
991401,"5000"
898526,"5000"
880825,"5000"
975756,"5000"
877887,"5000"
978644,"5000"
899030,"5000"
931299,"5000"
961412,"5000"
887029,"5000"
906606,"5000"
880496,"5000"
883846,"5000"
914402,"5000"
918213,"5000"
943310,"5000"
983122,"5000"
902116,"5000"
886868,"5000"
948477,"5000"
982985,"5000"
944411,"5000"
995880,"5000"
993961,"5000"
924968,"5000"
883836,"5000"
912229,"4999"
921155,"4999"
983425,"4999"
899136,"4999"
931157,"4999"
906405,"4999"
889694,"4999"
948122,"4999"
914124,"4999"
914890,"4999"
932920,"4999"
978412,"4999"
877704,"4999"
882926,"4999"
908677,"4999"
913136,"4999"
892311,"4999"
916876,"4999"
865244,"4999"
871327,"4999"
964678,"4999"
983904,"4999"
985093,"4999"
938808,"4999"
941465,"4999"
892781,"4999"
943705,"4999"
919322,"4999"
992698,"4999"
863719,"4999"
960971,"4999"
509269,"4999"
482744,"4999"
566695,"4999"
477651,"4999"
544515,"4999"
487364,"4999"
462709,"4999"
452694,"4999"
567306,"4999"
441079,"4999"
528370,"4999"
535755,"4999"
534012,"4999"
562427,"4999"
564311,"4999"
555942,"4999"
508534,"4999"
482090,"4999"
437133,"4999"
490818,"4999"
548608,"4999"
516159,"4999"
560220,"4999"
529860,"4999"
536224,"4999"
445098,"4999"
454998,"4999"
524609,"4999"
494432,"4999"
462322,"4999"
531140,"4999"
455363,"4999"
563467,"4999"
543224,"4999"
527271,"4999"
537873,"4999"
537909,"4999"
529838,"4999"
553616,"4999"
541796,"4999"
547195,"4999"
528623,"4999"
128477,"4999"
142765,"4999"
61774,"4999"
132135,"4999"
85329,"4999"
108692,"4999"
135168,"4999"
41808,"4999"
144837,"4999"
74120,"4999"
40265,"4999"
13253,"4999"
142104,"4999"
81943,"4999"
118391,"4999"
134207,"4999"
18038,"4999"
17157,"4999"
118049,"4999"
62803,"4999"
7092,"4999"
107376,"4999"
288,"4999"
75291,"4999"
43382,"4999"
111455,"4999"
131085,"4999"
90522,"4999"
24381,"4999"
72567,"4999"
46663,"4999"
275691,"4999"
231897,"4999"
272141,"4999"
170740,"4999"
283446,"4999"
218890,"4999"
254398,"4999"
220430,"4999"
181542,"4999"
153751,"4999"
162877,"4999"
213885,"4999"
224161,"4999"
191704,"4999"
192683,"4999"
209918,"4999"
238963,"4999"
287474,"4999"
164161,"4999"
285242,"4999"
243997,"4999"
166832,"4999"
191418,"4999"
193575,"4999"
217670,"4999"
198390,"4999"
175086,"4999"
187244,"4999"
754161,"4999"
807143,"4999"
855559,"4999"
729106,"4999"
833184,"4999"
734107,"4999"
834365,"4999"
750421,"4999"
779093,"4999"
784990,"4999"
718634,"4999"
853334,"4999"
749373,"4999"
855776,"4999"
800864,"4999"
819660,"4999"
781374,"4999"
761253,"4999"
719208,"4999"
746787,"4999"
855439,"4999"
821695,"4999"
749322,"4999"
831626,"4999"
799905,"4999"
815189,"4999"
813622,"4999"
827965,"4999"
721773,"4999"
732497,"4999"
676135,"4999"
628677,"4999"
612033,"4999"
674955,"4999"
621106,"4999"
621103,"4999"
669541,"4999"
663821,"4999"
587715,"4999"
687648,"4999"
637257,"4999"
621017,"4999"
670533,"4999"
696143,"4999"
712249,"4999"
633895,"4999"
682370,"4999"
628766,"4999"
581933,"4999"
604663,"4999"
586654,"4999"
637198,"4999"
664687,"4999"
613448,"4999"
647348,"4999"
665479,"4999"
640602,"4999"
590400,"4999"
663680,"4999"
669416,"4999"
653862,"4999"
618440,"4999"
706287,"4999"
614352,"4999"
379321,"4999"
349726,"4999"
417247,"4999"
338612,"4999"
299403,"4999"
361311,"4999"
310914,"4999"
372696,"4999"
390589,"4999"
405689,"4999"
397383,"4999"
361257,"4999"
339070,"4999"
327443,"4999"
429391,"4999"
384579,"4999"
361811,"4999"
334693,"4999"
403769,"4999"
315372,"4999"
325488,"4999"
292253,"4999"
375246,"4999"
317305,"4999"
411801,"4999"
423042,"4999"
363939,"4999"
416355,"4999"
319122,"4999"
422232,"4999"
323514,"4999"
400805,"4999"
349720,"4999"
313261,"4998"
347490,"4998"
389623,"4998"
355154,"4998"
395264,"4998"
349347,"4998"
307062,"4998"
341020,"4998"
364236,"4998"
379708,"4998"
402894,"4998"
306318,"4998"
406651,"4998"
367979,"4998"
426801,"4998"
303357,"4998"
312934,"4998"
353504,"4998"
412017,"4998"
385409,"4998"
389354,"4998"
431986,"4998"
329949,"4998"
424214,"4998"
401433,"4998"
380624,"4998"
364461,"4998"
414559,"4998"
14375,"4998"
24205,"4998"
29043,"4998"
29015,"4998"
36670,"4998"
129497,"4998"
124383,"4998"
72187,"4998"
124733,"4998"
50879,"4998"
34444,"4998"
4521,"4998"
142001,"4998"
21038,"4998"
79420,"4998"
46742,"4998"
69249,"4998"
20909,"4998"
62606,"4998"
32164,"4998"
5921,"4998"
77636,"4998"
79273,"4998"
79248,"4998"
121098,"4998"
110600,"4998"
76409,"4998"
88132,"4998"
5505,"4998"
47901,"4998"
86178,"4998"
70372,"4998"
90819,"4998"
19025,"4998"
93889,"4998"
32751,"4998"
984696,"4998"
916130,"4998"
984093,"4998"
948803,"4998"
916115,"4998"
988694,"4998"
944933,"4998"
991052,"4998"
894401,"4998"
898551,"4998"
870937,"4998"
914774,"4998"
888759,"4998"
898444,"4998"
881598,"4998"
918432,"4998"
983866,"4998"
999239,"4998"
981914,"4998"
893817,"4998"
993877,"4998"
961975,"4998"
892740,"4998"
921831,"4998"
973552,"4998"
874848,"4998"
474330,"4998"
564621,"4998"
455285,"4998"
539535,"4998"
504285,"4998"
572276,"4998"
491842,"4998"
512620,"4998"
522350,"4998"
568033,"4998"
541325,"4998"
479796,"4998"
545101,"4998"
524639,"4998"
507134,"4998"
564989,"4998"
540735,"4998"
529479,"4998"
537345,"4998"
526352,"4998"
502528,"4998"
544830,"4998"
508802,"4998"
526703,"4998"
581918,"4998"
634140,"4998"
627892,"4998"
585864,"4998"
670297,"4998"
596100,"4998"
655969,"4998"
681323,"4998"
626306,"4998"
607615,"4998"
612884,"4998"
601606,"4998"
629330,"4998"
648262,"4998"
709741,"4998"
674016,"4998"
712302,"4998"
599515,"4998"
651223,"4998"
588668,"4998"
706504,"4998"
643179,"4998"
683081,"4998"
616040,"4998"
662311,"4998"
656003,"4998"
649570,"4998"
631544,"4998"
636731,"4998"
714851,"4998"
587623,"4998"
674615,"4998"
578037,"4998"
704392,"4998"
158464,"4998"
228570,"4998"
281148,"4998"
269813,"4998"
222233,"4998"
246074,"4998"
170644,"4998"
287007,"4998"
193795,"4998"
201832,"4998"
191765,"4998"
264946,"4998"
187438,"4998"
280873,"4998"
225797,"4998"
167418,"4998"
266300,"4998"
229817,"4998"
185832,"4998"
267914,"4998"
282896,"4998"
174963,"4998"
287083,"4998"
169171,"4998"
156393,"4998"
178313,"4998"
284129,"4998"
282258,"4998"
830752,"4998"
723979,"4998"
760075,"4998"
770789,"4998"
851107,"4998"
742742,"4998"
803525,"4998"
834796,"4998"
837269,"4998"
813064,"4998"
859951,"4998"
807888,"4998"
759431,"4998"
826644,"4998"
849675,"4998"
742930,"4998"
801847,"4998"
816205,"4998"
802179,"4998"
791576,"4998"
831617,"4998"
777492,"4998"
744709,"4998"
770079,"4998"
845404,"4998"
792063,"4998"
812486,"4998"
743653,"4998"
787658,"4997"
754308,"4997"
780028,"4997"
784679,"4997"
775309,"4997"
755928,"4997"
848479,"4997"
830885,"4997"
799806,"4997"
770299,"4997"
722318,"4997"
841536,"4997"
789916,"4997"
808400,"4997"
765368,"4997"
782692,"4997"
740414,"4997"
759858,"4997"
745708,"4997"
808720,"4997"
836093,"4997"
785538,"4997"
766003,"4997"
809869,"4997"
773469,"4997"
731651,"4997"
828363,"4997"
