user_id,age,gender,country,urban_rural,income_level,employment_status,education_level,relationship_status,has_children,household_size,occupation,ethnicity,language_preference,device_type,weekly_purchases,monthly_spend,cart_abandonment_rate,review_writing_frequency,average_order_value,preferred_payment_method,coupon_usage_frequency,loyalty_program_member,referral_count,product_category_preference,shopping_time_of_day,weekend_shopper,impulse_purchases_per_month,browse_to_buy_ratio,return_frequency,budgeting_style,brand_loyalty_score,impulse_buying_score,environmental_consciousness,health_conscious_shopping,travel_frequency,hobby_count,social_media_influence_score,reading_habits,exercise_frequency,stress_from_financial_decisions,overall_stress_level,sleep_quality,physical_activity_level,mental_health_score,daily_session_time_minutes,product_views_per_day,ad_views_per_day,ad_clicks_per_day,wishlist_items_count,cart_items_average,checkout_abandonments_per_month,purchase_conversion_rate,app_usage_frequency,notification_response_rate,account_age_months,last_purchase_date,social_sharing_frequency,premium_subscription,return_rate
1,56,Female,Germany,Suburban,90860,Self-employed,Associate Degree,Single,0,5,Healthcare,Other,English,Mobile,4,2405,0,3,445,PayPal,3,1,8,Groceries,Morning,1,2,12,1,Strict,8,1,4,1,8,0,2,22,4,0,0,5,2,7,100,38,14,1,5,10,2,62,7,74,19,2025-06-22,6,1,50
2,69,Male,Japan,Suburban,35423,Unemployed,Bachelor,Single,1,2,Finance,Other,Mandarin,Mobile,13,3651,28,6,179,Google Pay,0,1,3,Groceries,Afternoon,1,3,93,12,Loose,4,3,7,1,4,1,5,14,4,4,5,9,8,5,28,19,9,2,17,5,7,54,5,23,8,2026-07-25,3,0,37
3,46,Female,India,Urban,21467,Self-employed,Associate Degree,Married,1,6,Healthcare,Other,Hindi,Mobile,10,2045,14,1,26,PayPal,0,0,10,Beauty,Afternoon,0,2,68,5,Moderate,2,2,5,1,6,2,0,14,4,0,0,8,10,10,61,38,1,4,18,3,3,33,7,12,13,2026-02-26,6,0,53
4,32,Male,Canada,Urban,41770,Self-employed,Bachelor,Widowed,0,4,Engineering,Hispanic,Hindi,Desktop,16,1611,11,2,403,Credit Card,2,1,0,Groceries,Afternoon,1,3,74,2,Moderate,3,2,0,1,12,1,1,15,0,2,0,9,2,1,78,35,9,2,8,5,9,26,4,19,9,2026-10-27,7,0,98
5,60,Female,Japan,Urban,183882,Employed,Associate Degree,Widowed,1,9,Other,Asian,English,Desktop,17,3476,57,3,68,Apple Pay,0,1,0,Groceries,Evening,0,6,34,12,Loose,7,8,9,0,6,5,10,20,5,8,10,5,3,2,27,50,16,0,10,8,0,18,7,30,3,2026-06-23,3,0,86
6,25,Female,India,Suburban,127857,Self-employed,Associate Degree,In a relationship,0,9,Healthcare,Caucasian,Hindi,Mobile,4,2109,46,4,226,PayPal,3,0,7,Books,Evening,1,3,95,11,Moderate,3,6,4,0,0,2,5,18,3,6,7,4,5,8,0,16,0,5,7,6,5,89,0,27,3,2026-04-11,3,0,84
7,78,Female,Germany,Urban,62804,Student,Bachelor,Widowed,1,7,Finance,African American,Mandarin,Tablet,8,3107,28,6,83,Google Pay,2,1,6,Books,Afternoon,0,1,28,6,Loose,0,3,2,0,2,5,2,13,4,2,2,6,0,8,21,29,16,3,13,5,6,98,6,44,9,2026-02-14,5,0,34
8,38,Male,USA,Rural,72818,Retired,High School,Divorced,1,8,Marketing,Other,German,Desktop,9,4501,67,1,261,Debit Card,0,0,3,Toys,Morning,0,6,30,3,Strict,9,10,8,0,7,4,5,20,1,9,10,8,4,10,117,45,17,0,18,3,8,95,6,83,6,2026-09-27,4,0,90
9,56,Male,USA,Urban,107156,Unemployed,Bachelor,Married,1,8,Retail,Asian,French,Mobile,17,3230,23,6,459,PayPal,2,1,3,Groceries,Evening,1,2,91,9,Moderate,0,3,10,1,8,4,6,16,5,2,2,7,1,8,11,46,8,0,4,3,9,69,0,66,3,2026-08-29,1,0,98
10,75,Non-binary,France,Suburban,11158,Employed,Master,In a relationship,0,8,IT,Caucasian,English,Desktop,5,4236,47,6,422,Bank Transfer,2,0,2,Fashion,Morning,1,3,77,3,Moderate,9,7,5,1,7,4,2,13,6,7,9,4,10,6,45,4,14,0,5,2,0,28,6,6,5,2025-07-13,0,1,49
11,36,Female,Australia,Rural,199839,Employed,High School,In a relationship,0,10,Healthcare,Caucasian,German,Mobile,11,3994,24,1,126,Credit Card,2,0,5,Electronics,Morning,0,2,89,5,Loose,4,1,9,1,7,5,1,5,2,3,4,8,9,9,99,1,20,4,9,1,2,3,5,45,2,2026-12-24,6,0,50
12,40,Female,Australia,Suburban,79449,Student,Associate Degree,Married,0,5,Retail,Asian,French,Mobile,5,3107,66,4,88,PayPal,3,0,1,Electronics,Afternoon,0,5,87,12,Strict,9,7,5,1,9,1,0,13,4,8,8,8,1,1,81,21,6,3,7,3,2,93,2,22,6,2026-09-08,7,0,32
13,28,Male,France,Urban,29172,Student,Bachelor,Married,0,9,Finance,Asian,Hindi,Mobile,12,269,48,5,292,Debit Card,2,1,1,Beauty,Morning,1,3,47,6,Loose,0,7,4,1,4,1,8,4,4,7,9,4,6,10,99,12,13,0,4,6,5,55,6,4,4,2026-04-25,4,1,40
14,28,Female,Japan,Suburban,86458,Unemployed,Bachelor,In a relationship,1,4,IT,Asian,German,Mobile,14,46,0,4,487,Apple Pay,0,0,10,Electronics,Evening,0,0,19,2,Strict,7,0,3,0,6,3,9,11,7,0,0,5,0,8,19,26,7,5,14,9,7,15,4,48,12,2026-05-26,4,0,1
15,41,Male,Canada,Urban,194495,Student,Master,Married,0,8,Marketing,Caucasian,English,Tablet,10,537,0,3,325,Credit Card,4,1,4,Beauty,Night,1,0,91,8,Moderate,3,0,0,1,11,1,8,11,3,0,1,4,1,3,47,34,6,3,19,4,8,77,7,7,16,2026-07-05,6,1,82
16,70,Male,USA,Urban,141130,Retired,Bachelor,Married,0,4,Engineering,Other,English,Mobile,5,4517,64,4,455,Google Pay,4,1,3,Beauty,Evening,1,3,87,9,Moderate,9,7,2,1,0,5,1,5,2,7,7,4,0,5,13,21,17,3,17,4,2,87,6,5,5,2026-04-22,5,0,96
17,53,Female,France,Suburban,47635,Student,High School,Single,0,10,Other,Hispanic,German,Desktop,18,4555,39,3,354,Google Pay,0,1,8,Books,Night,0,3,39,12,Moderate,0,4,9,1,1,5,5,12,7,6,8,7,9,3,83,18,6,2,5,6,8,16,7,27,8,2026-01-14,2,1,3
18,57,Other,UK,Urban,69256,Unemployed,High School,Married,0,3,Other,Asian,Spanish,Mobile,19,4170,33,1,202,Apple Pay,1,1,7,Beauty,Evening,0,2,11,1,Loose,1,4,4,1,2,2,10,13,1,5,4,5,10,5,4,22,7,5,7,9,3,24,1,75,7,2025-11-04,1,1,42
19,41,Male,USA,Urban,95792,Unemployed,Master,Divorced,1,1,Finance,Hispanic,Mandarin,Tablet,7,2589,17,4,428,Debit Card,2,1,6,Groceries,Morning,0,2,28,11,Loose,2,2,2,0,3,3,1,9,6,4,5,9,6,4,90,49,19,5,10,6,9,24,0,95,20,2026-11-23,3,1,40
20,20,Male,USA,Urban,63860,Employed,High School,Single,1,6,Finance,Caucasian,Spanish,Mobile,17,4250,17,0,377,Bank Transfer,0,0,5,Electronics,Night,1,1,43,10,Loose,1,2,9,0,9,2,7,20,1,4,2,4,6,2,23,6,11,0,7,8,7,88,1,66,2,2025-09-04,6,0,4
21,39,Male,UK,Urban,165939,Student,Bachelor,Divorced,0,3,Healthcare,Hispanic,Mandarin,Mobile,16,3546,2,4,288,Credit Card,3,0,9,Sports,Night,1,0,68,2,Moderate,9,1,6,1,0,5,7,2,2,1,0,7,5,9,29,44,16,3,12,8,5,67,6,21,4,2025-04-01,2,0,40
22,70,Female,Australia,Rural,96218,Employed,PhD,Married,1,9,Other,Asian,Hindi,Mobile,9,1254,33,7,229,Bank Transfer,1,0,3,Groceries,Night,1,3,81,0,Moderate,7,4,8,1,10,1,8,20,5,6,5,7,10,2,69,19,13,3,13,10,7,35,0,26,3,2025-09-27,3,1,38
23,19,Female,Brazil,Suburban,71180,Unemployed,Master,Married,0,7,Marketing,African American,Spanish,Mobile,7,886,21,4,472,Debit Card,3,0,3,Groceries,Morning,1,1,18,9,Moderate,7,2,10,0,0,1,10,0,6,1,0,5,2,0,0,0,1,0,9,1,2,63,0,87,9,2026-06-25,5,1,4
24,41,Male,Japan,Rural,77593,Employed,Associate Degree,Married,0,9,Marketing,Caucasian,Spanish,Mobile,13,1143,36,3,280,Credit Card,3,0,0,Electronics,Evening,1,3,92,4,Moderate,7,4,2,1,12,5,1,1,6,5,5,9,8,5,44,37,13,1,18,8,9,69,1,74,10,2026-06-28,4,0,35
25,61,Female,Japan,Urban,87936,Retired,High School,In a relationship,0,7,Healthcare,African American,Hindi,Tablet,8,154,71,0,47,Bank Transfer,4,0,1,Sports,Morning,0,4,10,8,Loose,6,8,2,1,8,1,8,14,4,8,9,9,9,2,61,50,8,2,2,1,3,55,1,60,18,2026-11-19,5,0,38
26,47,Male,USA,Rural,32088,Self-employed,High School,In a relationship,0,8,Engineering,Caucasian,Mandarin,Mobile,14,3158,50,1,103,Google Pay,1,0,7,Toys,Evening,1,4,83,1,Moderate,0,7,0,0,2,1,2,21,2,7,7,8,5,10,11,9,19,0,5,6,6,64,0,22,9,2025-04-13,4,0,30
27,55,Male,UK,Suburban,164999,Unemployed,Master,In a relationship,1,4,Finance,African American,Mandarin,Mobile,7,4565,80,3,481,Bank Transfer,1,0,5,Groceries,Morning,1,5,55,1,Loose,2,10,10,0,3,4,5,22,7,10,10,7,3,2,24,23,10,5,5,6,1,51,0,62,23,2025-07-26,1,1,33
28,19,Male,China,Rural,98763,Employed,High School,In a relationship,0,2,Healthcare,Hispanic,Hindi,Mobile,15,1059,51,1,61,Google Pay,1,1,6,Electronics,Night,0,5,33,6,Strict,9,7,7,0,6,5,1,15,1,8,8,5,0,1,29,13,6,2,5,2,5,56,0,76,1,2025-02-14,6,0,53
29,77,Male,Canada,Suburban,21439,Student,Bachelor,Single,0,6,Engineering,Asian,Hindi,Mobile,17,3156,45,5,109,Debit Card,2,1,5,Fashion,Afternoon,0,3,71,8,Strict,2,5,4,1,3,1,10,5,5,4,2,4,0,3,7,43,0,5,7,10,9,71,6,27,14,2026-04-22,0,1,90
30,38,Male,Germany,Suburban,36836,Self-employed,High School,Single,0,6,Retail,African American,Spanish,Mobile,12,1903,78,2,12,Apple Pay,1,0,10,Books,Morning,0,7,92,6,Loose,8,10,2,1,8,0,3,0,3,10,10,5,8,6,64,22,16,5,16,4,1,74,4,71,22,2026-01-05,6,0,71
31,50,Male,Australia,Suburban,180146,Employed,Bachelor,In a relationship,0,3,Retail,Other,Hindi,Desktop,12,2563,26,2,385,Apple Pay,0,1,6,Fashion,Morning,0,2,49,2,Loose,6,4,8,1,10,4,1,21,5,2,2,4,3,5,74,32,19,4,6,9,3,94,5,3,13,2026-11-17,3,0,2
32,29,Female,China,Urban,26204,Retired,High School,Widowed,0,3,Engineering,African American,French,Mobile,9,62,86,0,228,Bank Transfer,3,1,7,Toys,Evening,1,6,58,0,Loose,0,10,0,1,11,3,10,10,2,9,10,6,1,6,36,33,8,0,16,8,10,97,3,72,17,2026-06-27,7,0,49
33,75,Male,Brazil,Urban,14345,Retired,Bachelor,Widowed,0,4,Marketing,Other,English,Desktop,12,2382,31,3,390,PayPal,1,0,0,Toys,Afternoon,0,1,36,5,Strict,2,2,5,1,10,3,8,3,0,4,6,7,1,5,112,9,3,1,9,4,6,81,0,3,2,2026-11-15,3,1,42
34,39,Male,UK,Rural,25676,Self-employed,Bachelor,In a relationship,0,4,Retail,Other,French,Mobile,3,4758,41,6,373,Bank Transfer,4,0,10,Groceries,Afternoon,0,5,19,7,Strict,7,6,3,1,6,0,9,0,5,7,6,9,4,3,8,28,0,0,16,9,10,45,5,62,22,2026-07-04,4,0,61
35,78,Male,Germany,Urban,111099,Retired,Associate Degree,Divorced,1,1,Retail,Caucasian,Spanish,Desktop,1,4996,47,1,345,Google Pay,1,0,3,Groceries,Afternoon,1,5,57,11,Moderate,4,6,5,0,9,0,3,3,6,5,3,4,1,10,119,11,8,5,19,4,10,95,2,22,4,2025-10-30,0,1,17
36,61,Male,Australia,Suburban,69196,Self-employed,High School,Widowed,0,10,Engineering,African American,Spanish,Mobile,18,3275,49,4,177,Credit Card,1,0,9,Fashion,Night,1,5,20,11,Loose,9,6,7,1,0,0,0,4,1,6,6,8,0,10,37,30,16,2,9,7,6,12,6,99,2,2025-05-13,4,0,22
37,42,Male,Japan,Suburban,101712,Unemployed,PhD,Single,1,7,IT,Other,Hindi,Mobile,10,3213,18,4,150,PayPal,4,1,9,Toys,Afternoon,1,4,12,4,Strict,6,4,6,0,2,1,8,7,2,2,3,9,1,4,41,9,18,3,8,3,9,17,7,26,21,2026-11-12,4,1,81
38,66,Male,Brazil,Urban,147373,Unemployed,Associate Degree,Divorced,1,3,Engineering,Hispanic,Mandarin,Desktop,4,4721,32,3,250,Credit Card,0,1,2,Toys,Morning,1,4,99,1,Strict,4,4,10,0,7,1,5,22,7,6,4,4,8,7,24,48,10,0,18,1,10,63,4,28,9,2025-11-06,5,0,73
39,44,Other,Germany,Rural,30262,Student,Master,Widowed,1,5,Healthcare,Caucasian,Mandarin,Desktop,3,2147,34,6,119,Google Pay,1,1,8,Sports,Afternoon,1,2,89,9,Strict,10,4,8,0,3,2,3,11,7,4,6,7,7,9,30,32,1,5,13,8,3,0,3,40,17,2025-05-02,2,1,55
40,76,Female,China,Rural,196195,Retired,Associate Degree,In a relationship,0,7,Marketing,African American,German,Mobile,6,3850,34,5,379,Bank Transfer,3,1,5,Electronics,Evening,1,2,65,11,Moderate,5,4,7,0,10,2,4,13,1,4,6,4,0,5,83,38,1,4,19,6,0,78,6,2,12,2025-05-19,3,0,48
41,80,Female,Canada,Rural,160830,Self-employed,High School,Married,1,6,IT,Caucasian,French,Mobile,16,4060,10,1,44,Google Pay,3,1,1,Fashion,Afternoon,1,1,19,6,Strict,10,1,7,0,3,4,9,14,1,0,0,8,1,5,41,23,5,5,9,10,6,7,1,42,21,2026-10-01,1,1,48
42,59,Female,India,Urban,131072,Student,High School,In a relationship,1,10,Other,African American,French,Mobile,2,4668,13,3,264,Apple Pay,1,1,5,Books,Afternoon,0,0,83,0,Moderate,3,1,3,1,7,3,9,19,0,0,0,7,1,10,23,27,3,1,2,4,2,24,3,95,9,2025-01-19,5,1,92
43,45,Female,India,Suburban,126355,Student,Associate Degree,Single,0,1,Retail,Other,English,Mobile,5,4058,7,3,150,Credit Card,2,0,1,Toys,Night,1,1,48,3,Strict,5,0,1,1,1,5,4,3,7,1,3,8,6,7,66,6,7,4,18,2,3,95,3,15,15,2026-04-12,6,0,79
44,77,Female,Canada,Rural,121734,Employed,Bachelor,Widowed,1,7,Education,Other,Hindi,Tablet,9,3217,66,5,33,Google Pay,4,1,1,Groceries,Evening,1,4,10,11,Loose,0,8,5,0,6,4,4,24,4,10,10,8,6,3,2,43,13,2,14,7,3,87,7,79,11,2026-06-12,1,0,57
45,33,Female,India,Urban,115586,Self-employed,Associate Degree,Divorced,1,3,Education,Hispanic,English,Mobile,15,274,72,3,96,Credit Card,2,1,9,Groceries,Morning,1,6,13,0,Moderate,9,10,7,1,12,1,4,5,2,8,7,8,9,5,2,50,19,2,1,7,4,23,4,62,24,2025-05-28,5,0,32
46,32,Female,Brazil,Urban,172612,Retired,Associate Degree,Married,0,9,Education,Hispanic,French,Desktop,8,2329,36,4,110,PayPal,4,1,6,Home & Kitchen,Evening,0,3,15,9,Loose,7,6,5,0,11,0,3,11,3,4,3,6,6,7,19,36,14,1,1,10,9,33,7,96,22,2025-07-21,7,0,28
47,79,Female,Germany,Urban,181502,Retired,High School,Single,0,9,IT,African American,Mandarin,Mobile,15,1385,82,1,87,Google Pay,1,0,9,Beauty,Morning,0,6,54,5,Loose,1,9,10,0,1,0,7,22,5,9,10,8,8,8,97,15,11,5,1,9,2,85,6,17,17,2026-10-29,4,0,6
48,79,Male,France,Suburban,76856,Student,Master,Widowed,0,5,IT,Other,Hindi,Tablet,14,3819,7,6,389,PayPal,3,0,1,Beauty,Morning,1,1,82,11,Moderate,2,0,10,0,8,0,2,21,3,0,0,5,0,7,102,18,11,5,1,9,2,57,6,20,2,2026-12-29,4,1,73
49,64,Male,Brazil,Urban,192886,Retired,Associate Degree,Divorced,1,1,Marketing,Hispanic,English,Desktop,0,1471,55,5,328,Google Pay,4,1,5,Toys,Morning,1,4,48,4,Moderate,9,7,10,1,1,3,3,17,3,7,9,6,7,0,4,30,15,0,19,8,0,13,3,26,7,2026-05-28,2,0,33
